District_Name,Fiscal_Year,Fund_Code,Object_Code,School_Code,Function_Code,Program_Code,Account_Name,Date,TransactionNo,Journal,Description,absolute_amount,Credit_Flag,amount
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,573.93,,573.93
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,16.8,,16.8
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,38.76,,38.76
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,61.4,,61.4
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,14.36,,14.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,71.67,,71.67
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,620.81,,620.81
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,8.4,,8.4
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,41.93,,41.93
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,11/14/2019,5883,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,137.71,,137.71
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,71.67,,71.67
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,"1,192.85",,1192.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,620.81,,620.81
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,80.57,,80.57
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,41.93,,41.93
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,12/16/2019,5895,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,47.76,,47.76
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,11.17,,11.17
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,6.53,,6.53
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,1/16/2020,5905,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,153.99,,153.99
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,36.01,,36.01
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,21.07,,21.07
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,2/14/2020,5914,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,117.93,,117.93
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,27.58,,27.58
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,16.14,,16.14
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,3/15/2020,5923,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,156.92,,156.92
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,36.7,,36.7
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,21.47,,21.47
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,4/15/2020,5935,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,184.21,,184.21
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,43.08,,43.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,137.71,,137.71
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,"1,192.85",,1192.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,25.2,,25.2
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,80.57,,80.57
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,5/15/2020,5944,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/2/2020,5952,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/3/2020,5955,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,101.46,,101.46
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,80.08,,80.08
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,878.85,,878.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,693.66,,693.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,59.36,,59.36
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,46.85,,46.85
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/4/2020,5958,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/5/2020,5972,PAYRL,Employee,19.32,,19.32
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/5/2020,5972,PAYRL,Employee,16.66,,16.66
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/30/2020,6002,GJNLA,Head Teacher benefits reclass,675.73,R,-675.73
Aleutian Region School District,20,100,350,100,302,000,Employee Benefits,6/30/2020,6002,GJNLA,Head Teacher benefits reclass,675.73,R,-675.73
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,72.5,,72.5
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,111.29,,111.29
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,628,,628
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,963.98,,963.98
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,42.42,,42.42
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,65.11,,65.11
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/15/2019,5817,PAYRL,Employee,"2,213.94",,2213.94
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,7/31/2019,5829,GJNLA,Reap Incentive Fringe,"2,036.60",R,-2036.6
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,8/15/2019,5838,PAYRL,Employee,21.03,,21.03
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,8/15/2019,5838,PAYRL,Employee,182.12,,182.12
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,8/15/2019,5838,PAYRL,Employee,12.3,,12.3
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,8/15/2019,5838,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,206.07,,206.07
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,106.68,,106.68
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,100.84,,100.84
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,48.2,,48.2
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,924.06,,924.06
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,873.54,,873.54
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,62.41,,62.41
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,59,,59
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,28.19,,28.19
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,"2,213.94",,2213.94
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,9/16/2019,5848,PAYRL,Employee,"1,156.23",,1156.23
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,290.78,,290.78
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,106.67,,106.67
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,100.85,,100.85
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,68,,68
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,924.06,,924.06
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,873.54,,873.54
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,62.41,,62.41
Aleutian Region School District,20,100,350,100,315,000,Employee Benefits,10/16/2019,5868,PAYRL,Employee,59,,59
